Trial_ID,Trial_Start_Date,Industry,Region,Lead_Source,Plan_Type,Company_Size,Trial_Length_Days,Login_Count_14_Days,Features_Used,Team_Invites,Pricing_Pages_Viewed,Email_Clicks,Webinar_Attended,Support_Tickets,Discount_Offered_Percent,Competitor_Mentioned,Trial_Completion_Percent,Product_Fit_Score,Estimated_Annual_Value,Converted_To_Paid
TRIAL-10188,2026-03-07,Retail,Quebec,Organic Search,Professional,51-200,14,12,1,2,23,5,1,0,0,0,,1.5,"$6,759",1
TRIAL-10189,2026-02-18,Retail,Ontario,Paid Ads,Starter,500+,14,0,3,5,13,0,0,2,15,0,74,6.6,$500,1
TRIAL-10190,2026-04-10,Manufacturing,British Columbia,Referral,Starter,51-200,21,6,3,2,24,1,1,2,10,0,63,7.0,"$1,473",0
TRIAL-10191,2026-02-25,Professional Services,Ontario,LinkedIn,Enterprise,11-50,30,10,8,3,25,8,0,1,20,0,46,7.7,"$15,230",1
TRIAL-10192,2026-05-08,Technology,Quebec,Referral,Starter,11-50,14,12,5,1,30,4,0,0,20,0,79,2.8,"$1,308",0
TRIAL-10193,2026-03-14,Retail,British Columbia,Referral,Professional,11-50,21,17,8,4,42,3,0,3,15,0,100,5.5,"$4,507",1
TRIAL-10194,2026-02-17,Manufacturing,United States,Organic Search,Professional,51-200,21,18,8,3,48,5,0,0,20,0,87,5.2,"$1,974",1
TRIAL-10195,2026-03-15,Professional Services,British Columbia,Organic Search,Starter,51-200,14,8,3,3,45,0,0,2,15,1,85,5.1,$818,0
TRIAL-10196,2026-02-23,Finance,British Columbia,Paid Ads,Professional,11-50,21,11,7,1,30,3,0,4,5,0,83,3.2,"$3,481",0
TRIAL-10197,2026-03-09,Finance,British Columbia,Referral,Starter,1-10,30,13,7,3,39,3,1,2,0,0,98,7.6,$684,1
TRIAL-10198,2026-05-02,Finance,United States,Organic Search,Starter,11-50,21,5,3,0,7,0,1,2,20,0,48,8.2,"$1,513",1
TRIAL-10199,2026-03-05,Retail,United States,Partner,Enterprise,51-200,14,19,8,2,39,3,0,4,10,0,93,6.5,"$7,874",1
TRIAL-10200,2026-02-20,Retail,British Columbia,Paid Ads,Professional,1-10,21,0,3,0,12,0,1,0,20,0,51,4.5,"$3,561",0
TRIAL-10201,2026-04-09,Technology,Alberta,Organic Search,Professional,201-500,21,15,4,4,34,3,1,0,15,0,72,4.6,"$8,029",1
TRIAL-10202,2026-02-25,Retail,United States,Webinar,Professional,11-50,14,6,1,2,14,1,1,1,5,0,45,6.3,"$4,202",0
TRIAL-10203,2026-03-09,Healthcare,United States,LinkedIn,Professional,11-50,30,14,6,2,32,3,0,0,15,0,86,4.8,"$6,534",0
TRIAL-10204,2026-04-21,Retail,Quebec,Webinar,Starter,201-500,30,10,5,2,24,6,1,3,5,0,58,4.4,"$1,467",1
TRIAL-10205,2026-03-09,Professional Services,Quebec,Paid Ads,Enterprise,51-200,30,24,9,1,45,4,0,1,15,0,100,3.8,"$8,999",0
TRIAL-10206,2026-02-27,Manufacturing,Quebec,Webinar,Professional,1-10,30,8,6,0,33,4,1,2,5,0,15,5.5,"$6,053",0
TRIAL-10207,2026-04-19,Professional Services,Alberta,Organic Search,Professional,201-500,14,18,8,6,31,3,0,0,5,1,100,3.9,"$8,194",0
TRIAL-10208,2026-03-20,Professional Services,Alberta,Paid Ads,Professional,1-10,30,8,5,0,22,0,1,1,0,1,69,4.2,"$7,491",0
TRIAL-10209,2026-04-30,Manufacturing,United States,Referral,Professional,11-50,21,6,5,1,8,0,0,1,10,0,28,8.0,"$5,979",0
TRIAL-10210,2026-02-25,Technology,Ontario,LinkedIn,Professional,201-500,14,7,7,2,14,1,0,2,0,0,74,3.8,"$2,270",0
TRIAL-10211,2026-01-17,Retail,Alberta,LinkedIn,Enterprise,11-50,21,16,8,2,30,,0,4,20,0,63,7.6,"$23,704",0
TRIAL-10212,2026-03-13,Education,Europe,Referral,Starter,1-10,21,10,6,0,21,6,1,3,15,1,100,9.6,"$1,294",0
TRIAL-10213,2026-03-23,Education,United States,Partner,Enterprise,1-10,30,13,5,0,46,3,1,2,15,0,74,9.9,"$17,700",1
TRIAL-10214,2026-05-07,Manufacturing,Ontario,Webinar,Starter,11-50,21,17,8,2,38,7,1,0,0,0,59,7.0,$973,1
TRIAL-10215,2026-05-05,Education,Alberta,Paid Ads,Starter,201-500,21,12,5,3,40,2,0,1,15,0,64,6.0,"$1,143",1
TRIAL-10216,2026-02-03,Professional Services,British Columbia,Referral,Starter,500+,21,9,1,7,48,3,0,2,10,0,73,6.0,"$1,493",1
TRIAL-10217,2026-01-19,Technology,Ontario,LinkedIn,Professional,500+,21,19,6,3,47,6,0,1,10,0,100,4.9,"$4,323",1
TRIAL-10218,2026-02-27,Education,Ontario,Webinar,Professional,11-50,21,10,5,0,30,3,1,0,20,1,96,6.2,"$8,397",0
TRIAL-10219,2026-05-05,Retail,Quebec,Paid Ads,Professional,11-50,21,3,4,2,9,0,0,0,0,0,64,5.3,"$6,400",0
TRIAL-10220,2026-03-03,Professional Services,United States,Organic Search,Starter,51-200,14,9,7,3,14,4,0,1,0,0,57,7.3,"$1,039",1
TRIAL-10221,2026-04-28,Education,Quebec,Organic Search,Starter,51-200,14,18,6,3,35,0,0,0,10,0,100,2.1,"$1,757",0
TRIAL-10222,2026-01-17,Education,United States,Partner,Enterprise,1-10,30,14,5,0,15,3,1,0,15,1,73,5.4,"$18,049",0
TRIAL-10223,2026-02-22,Professional Services,Ontario,Paid Ads,Starter,1-10,21,4,5,0,25,0,0,0,10,0,24,8.3,"$1,098",0
TRIAL-10224,2026-05-01,Retail,United States,Paid Ads,Professional,51-200,30,6,3,3,41,1,0,1,5,0,42,2.3,"$7,457",0
TRIAL-10225,2026-02-15,Education,British Columbia,Partner,Professional,201-500,14,8,5,1,33,1,0,0,5,0,61,5.0,"$3,763",0
TRIAL-10226,2026-02-10,Retail,United States,Partner,Professional,201-500,21,25,11,0,57,4,0,1,0,0,100,5.7,"$6,369",1
TRIAL-10227,2026-01-19,Retail,Ontario,Webinar,Starter,1-10,21,13,9,0,36,3,1,0,0,0,82,7.2,"$1,176",1
TRIAL-10228,2026-03-18,Retail,United States,LinkedIn,Starter,201-500,21,6,4,1,18,1,0,0,15,0,59,5.2,"$1,291",0
TRIAL-10229,2026-02-25,Finance,Alberta,Webinar,Starter,51-200,14,3,4,3,14,3,1,2,0,0,45,4.8,"$1,076",0
TRIAL-10230,2026-04-22,Education,Ontario,LinkedIn,Professional,500+,30,14,5,7,43,1,1,0,5,0,97,6.0,"$4,058",0
TRIAL-10231,2026-01-07,Healthcare,Europe,Organic Search,Starter,51-200,14,13,4,3,38,4,0,2,0,0,73,5.9,"$1,118",0
TRIAL-10232,2026-04-30,Retail,Ontario,Partner,Starter,1-10,21,10,6,0,22,1,0,1,10,0,75,9.0,"$1,342",1
TRIAL-10233,2026-01-22,Professional Services,Ontario,Webinar,Starter,500+,21,15,4,9,27,5,1,3,20,0,100,8.0,"$1,035",1
TRIAL-10234,2026-03-01,Technology,Ontario,LinkedIn,Professional,11-50,30,4,1,0,20,6,0,2,20,0,48,4.5,"$5,392",0
TRIAL-10235,2026-04-23,Professional Services,British Columbia,Organic Search,Starter,1-10,14,4,2,0,14,1,0,1,10,0,60,6.0,$686,0
TRIAL-10236,2026-05-07,Finance,British Columbia,LinkedIn,Professional,51-200,21,19,7,0,28,5,1,0,10,0,86,8.8,"$5,865",1
TRIAL-10237,2026-04-15,Manufacturing,Europe,LinkedIn,Enterprise,1-10,21,11,6,0,32,4,0,1,20,0,80,4.8,"$12,867",0
TRIAL-10238,2026-03-10,Retail,Ontario,Paid Ads,Starter,500+,21,0,0,5,11,0,1,3,5,0,22,4.7,"$1,349",0
TRIAL-10239,2026-01-23,Professional Services,United States,LinkedIn,Starter,11-50,21,10,4,1,29,5,0,0,0,0,54,7.3,$649,0
TRIAL-10240,2026-04-22,Technology,Quebec,Webinar,Professional,11-50,21,13,5,1,23,3,1,0,5,0,72,7.0,"$3,734",1
TRIAL-10241,2026-02-25,Retail,United States,Paid Ads,Professional,51-200,21,13,6,3,35,5,1,0,15,0,91,8.4,"$5,188",1
TRIAL-10242,2026-03-31,Technology,United States,Paid Ads,Professional,51-200,21,5,1,3,32,0,0,2,5,0,92,6.7,"$7,511",0
TRIAL-10243,2026-04-25,Retail,Ontario,Organic Search,Starter,201-500,21,8,0,3,11,0,0,2,15,0,83,5.1,"$1,135",0
TRIAL-10244,2026-03-31,Healthcare,United States,Referral,Enterprise,1-10,30,10,6,0,27,4,0,3,10,0,58,9.0,"$17,425",1
TRIAL-10245,2026-04-19,Finance,Europe,LinkedIn,Starter,1-10,21,6,1,0,17,5,0,0,0,1,43,1.0,$513,0
TRIAL-10246,2026-02-05,Manufacturing,Alberta,Paid Ads,Starter,51-200,30,3,1,2,27,3,0,0,15,0,55,6.0,"$1,733",0
TRIAL-10247,2026-04-13,Technology,British Columbia,Webinar,Professional,201-500,21,15,6,6,34,0,1,2,15,0,100,8.1,"$6,200",1
TRIAL-10248,2026-02-23,Retail,United States,Organic Search,Professional,51-200,21,16,4,0,36,,0,1,0,0,53,3.5,"$6,321",0
TRIAL-10249,2026-02-03,Technology,United States,Paid Ads,Starter,11-50,30,5,3,3,10,1,1,0,5,0,45,6.6,"$1,200",0
TRIAL-10250,2026-01-31,Retail,Ontario,Organic Search,Starter,11-50,21,0,2,3,14,1,0,2,10,0,64,7.2,$944,0
TRIAL-10251,2026-05-05,Healthcare,United States,Paid Ads,Professional,201-500,14,14,4,3,20,2,0,1,0,0,70,5.2,"$5,838",0
TRIAL-10252,2026-03-08,Education,Europe,Organic Search,Starter,1-10,21,5,4,0,19,1,0,1,10,0,83,8.7,$779,0
TRIAL-10253,2026-01-05,Healthcare,Alberta,Referral,Professional,51-200,14,10,3,4,27,0,0,1,0,0,83,6.7,"$5,368",1
TRIAL-10254,2026-04-12,Education,British Columbia,LinkedIn,Starter,51-200,30,7,2,0,18,5,0,1,20,0,,5.5,"$1,781",0
TRIAL-10255,2026-03-08,Finance,United States,Referral,Professional,1-10,30,10,5,0,32,3,1,1,20,0,58,6.9,"$12,083",1
TRIAL-10256,2026-02-21,Retail,Alberta,Partner,Starter,201-500,21,8,1,6,38,8,1,0,0,0,65,5.9,$858,0
TRIAL-10257,2026-05-07,Technology,British Columbia,Partner,Professional,11-50,14,16,4,0,31,3,0,3,10,0,100,10.0,"$6,649",1
TRIAL-10258,2026-01-15,Retail,Alberta,Paid Ads,Professional,51-200,30,2,2,0,1,4,0,1,0,0,30,5.1,"$8,571",0
TRIAL-10259,2026-02-06,Retail,Ontario,Paid Ads,Starter,1-10,30,2,0,0,15,3,0,2,20,0,57,5.7,"$1,365",0
TRIAL-10260,2026-01-17,Professional Services,Ontario,Paid Ads,Enterprise,11-50,14,17,9,2,27,4,0,0,10,1,100,4.3,"$10,046",1
TRIAL-10013,2026-01-24,Finance,Ontario,Referral,Professional,11-50,21,9,4,0,40,4,0,1,0,0,44,,"$4,667",0
TRIAL-10038,2026-03-09,Technology,Ontario,LinkedIn,Enterprise,11-50,14,17,7,0,25,4,0,2,20,0,100,6.3,"$16,478",0
